Index,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Min Temp,Wind Speed
0,Hobart,20,AU,1562878755,65,-42.88,147.33,46.4,43,17.22
1,Faanui,2,PF,1562879037,70,-16.48,-151.75,78.15,78.15,9.22
2,Ushuaia,75,AR,1562879038,93,-54.81,-68.31,39.2,37.4,20.8
3,Castro,90,CL,1562879039,93,-42.48,-73.76,46.4,46.4,12.75
4,Atuona,30,PF,1562879041,78,-9.8,-139.03,81.21,81.21,20.2
5,Mataura,100,NZ,1562879042,86,-46.19,168.86,44.01,44.01,5.01
6,Hilo,40,US,1562879043,58,19.71,-155.08,82.99,77,4.7
7,Busselton,65,AU,1562879045,74,-33.64,115.35,44.01,41,10.58
8,Puerto Ayora,20,EC,1562879046,57,-0.74,-90.35,80.6,73,16.11
9,Vorsma,75,RU,1562879048,93,55.99,43.28,59,57,2.24
10,Bluff,0,AU,1562879049,56,-23.58,149.07,54.21,54.21,2.95
11,Cabedelo,20,BR,1562879050,78,-6.97,-34.84,78.8,78.8,8.05
12,Abu Kamal,0,SY,1562879051,26,34.45,40.92,89.49,89.49,18.3
13,Tsuruoka,85,JP,1562879053,87,38.61,139.81,67.53,67.53,7.18
14,Vaini,96,IN,1562879054,90,15.34,74.49,76.35,76.35,2.33
15,Anchorage,90,US,1562879055,82,61.22,-149.89,63,55.99,6.93
16,Tuktoyaktuk,90,CA,1562879057,86,69.44,-133.03,39.2,39.2,12.75
17,Bowen,0,AU,1562879058,100,-20.01,148.25,62.01,57.2,3.36
18,Hermanus,100,ZA,1562879059,95,-34.42,19.24,57,55.99,5.01
19,Provideniya,75,RU,1562879060,81,64.42,-173.23,51.8,51.8,4.47
20,Saint-Philippe,75,CA,1562879062,78,45.36,-73.48,84.99,78.8,11.41
21,Upernavik,0,GL,1562879063,79,72.79,-56.15,45.93,45.93,7.05
22,Albany,75,US,1562879064,65,42.65,-73.75,82.99,71.6,13.87
23,Rikitea,26,PF,1562879066,82,-23.12,-134.97,73.65,73.65,16.73
24,Broken Hill,0,AU,1562878803,76,-31.97,141.45,50,50,12.75
25,Norman Wells,75,CA,1562879068,71,65.28,-126.83,51.8,51.8,16.11
26,Mar del Plata,0,AR,1562879069,61,-46.43,-67.52,43.59,43.59,6.62
27,Petropavlovsk-Kamchatskiy,90,RU,1562879071,100,53.05,158.65,53.6,53.6,2.24
28,Sheltozero,87,RU,1562879072,75,61.37,35.37,46.29,46.29,7.61
29,Kisangani,100,CD,1562879073,97,0.52,25.21,70.23,70.23,2.68
30,Punta Arenas,90,CL,1562879074,86,-53.16,-70.91,41,39.2,14.99
31,Yellowknife,90,CA,1562878888,72,62.45,-114.38,60.8,60.8,12.75
32,Axim,100,GH,1562879077,87,4.87,-2.24,75.63,75.63,10.56
33,Narsaq,0,GL,1562879078,58,60.91,-46.05,55.4,55.4,8.05
34,Cape Town,75,ZA,1562878943,82,-33.93,18.42,60.01,55,4.7
35,Tianpeng,100,CN,1562879081,97,28.88,112.34,70.77,70.77,8.32
36,Tasiilaq,17,GL,1562879082,67,65.61,-37.64,40.17,40.17,3.53
37,Kaitangata,100,NZ,1562879083,84,-46.28,169.85,43,43,1.01
38,Enshi,100,CN,1562879085,97,30.29,109.48,62.13,62.13,2.15
39,Namibe,87,AO,1562879086,81,-15.19,12.15,65.37,65.37,7.85
40,Loding,75,DE,1562879087,87,48.05,12.68,60.01,55,1.12
41,Vila Velha,20,BR,1562879089,74,-3.71,-38.6,80.6,79,9.17
42,Sampit,6,ID,1562879090,98,-2.54,112.95,73.29,73.29,3.51
43,Klaksvik,54,FO,1562879091,100,62.23,-6.59,51.8,51.8,10.29
44,La Ronge,90,CA,1562879093,100,55.1,-105.3,57.2,57.2,5.82
45,Ust-Kalmanka,0,RU,1562879094,88,52.12,83.31,55.83,55.83,9.71
46,Severo-Kurilsk,100,RU,1562879095,97,50.68,156.12,43.05,43.05,8.08
47,Kapaa,40,US,1562879096,70,22.08,-159.32,84.2,81,10.29
48,Yuncheng,100,CN,1562879098,75,35.03,111,72.93,72.93,0.34
49,Maniitsoq,19,GL,1562879099,86,65.42,-52.9,45.75,45.75,4.56
50,Nanortalik,100,GL,1562879100,92,60.14,-45.24,39.63,39.63,5.48
51,Mayskiy,75,RU,1562879101,64,43.63,44.06,69.8,69.01,11.18
52,Fortuna,75,US,1562879103,72,40.6,-124.16,71.01,64.4,14.99
53,Kununurra,51,AU,1562879104,71,-15.77,128.74,55.4,55.4,13.56
54,Sinnamary,0,GF,1562879105,80,5.38,-52.96,81.21,81.21,16.33
55,Hithadhoo,41,MV,1562879107,75,-0.6,73.08,84.27,84.27,12.06
56,Ukiah,1,US,1562879039,33,39.15,-123.21,91,64,8.05
57,Magadan,0,RU,1562879109,79,59.56,150.8,53.67,53.67,1.72
58,Aracati,64,BR,1562879111,75,-4.56,-37.77,77.79,77.79,6.13
59,Hamilton,75,CA,1562878992,88,43.26,-79.87,86,75,9.17
60,Rawson,0,AR,1562879113,46,-43.3,-65.11,48.63,48.63,5.39
61,Dikson,68,RU,1562879114,97,73.51,80.55,33.51,33.51,8.43
62,Yeppoon,40,AU,1562879116,100,-23.13,150.74,46.4,46.4,1.72
63,Mahebourg,20,MU,1562879117,88,-20.41,57.7,66.2,66,5.82
64,Olavarria,100,AR,1562879118,68,-36.89,-60.32,57,57,1.99
65,Miri,73,NG,1562879120,90,10.31,9.75,70.77,70.77,6.04
66,Kuroiso,100,JP,1562879121,94,36.97,140.05,59,59,7.78
67,Port Alfred,0,ZA,1562879123,84,-33.59,26.89,63,63,7
68,Lagoa,0,PT,1562879124,83,37.14,-8.45,75,71.6,5.82
69,Qasigiannguit,35,GL,1562879125,94,68.82,-51.19,37.11,37.11,5.26
70,Qaanaaq,0,GL,1562879126,49,77.48,-69.36,45.21,45.21,7.92
71,Quepos,90,CR,1562879128,94,9.43,-84.16,75.99,68,4.7
72,Talnakh,0,RU,1562879129,62,69.49,88.39,53.6,53.6,6.71
73,Zakharovo,45,RU,1562879130,85,54.37,39.28,54,54,2.3
74,Amga,18,RU,1562879132,84,60.89,131.98,68.07,68.07,3.22
75,Jamestown,99,AU,1562879133,84,-33.21,138.6,50.79,50.79,18.19
76,Langham,75,CA,1562879134,56,52.36,-106.96,73.99,71.01,21.92
77,Cap Malheureux,20,MU,1562879135,88,-19.98,57.61,66.2,66,5.82
78,Barrow,100,AR,1562879137,71,-38.31,-60.23,53.31,53.31,2.37
79,Dubbo,75,AU,1562879138,93,-32.25,148.6,37.4,37.4,1.12
80,Kortkeros,0,RU,1562879139,100,61.81,51.56,48.99,48.2,4.47
81,Shirokiy,0,RU,1562879140,85,53.87,39.17,54,54,3.6
82,Atchison,20,US,1562879142,48,39.56,-95.12,86,81,11.41
83,Saskylakh,100,RU,1562879143,91,71.97,114.09,53.31,53.31,6.87
84,Sola,32,TZ,1562879144,47,-3.17,33.8,69.33,69.33,8.41
85,Dawlatabad,0,AF,1562879146,16,36.41,64.91,84.27,84.27,8.9
86,Derzhavinsk,67,KZ,1562879147,46,51.1,66.31,73.47,73.47,8.25
87,Mumford,100,GH,1562879148,93,5.26,-0.76,72.39,72.39,5.59
88,Leningradskiy,6,RU,1562879149,68,69.38,178.42,50.25,50.25,7.67
89,Mocuba,56,MZ,1562879151,94,-16.84,36.99,57.27,57.27,1.03
90,Chokurdakh,100,RU,1562879152,88,70.62,147.9,56.37,56.37,8.99
91,Puerto Colombia,40,CO,1562879154,66,10.99,-74.96,87.8,87.8,11.41
92,San Patricio,10,PY,1562879155,79,-26.98,-56.83,70.95,70.95,5.55
93,Praia da Vitoria,20,PT,1562879156,83,38.73,-27.07,73.4,72,4.07
94,Ladysmith,0,ZA,1562879158,17,-28.55,29.78,54.21,54.21,5.03
95,Salsk,96,RU,1562879159,96,46.48,41.54,61.05,61.05,2.71
96,Banyliv,0,UA,1562879160,77,48.36,25.34,59,59,2.24
97,Acajutla,16,SV,1562879161,71,13.59,-89.83,83.55,83.55,4.61
98,Chabahar,87,IR,1562879163,79,25.29,60.65,86,86,6.04
99,Lebu,42,ET,1562879164,85,8.96,38.73,56.73,56.73,0.74
100,Palmer,75,AU,1562878974,76,-34.85,139.16,57.2,50,18.34
101,Okhotsk,22,RU,1562879166,67,59.36,143.24,61.05,61.05,1.86
102,Entebbe,59,UG,1562879168,72,0.06,32.45,65.19,65.19,5.01
103,Khatanga,1,RU,1562879169,60,71.98,102.47,50.25,50.25,8.3
104,Iberia,71,PE,1562879170,40,-11.41,-69.49,88.05,88.05,3.29
105,Hirara,0,JP,1562879172,83,24.8,125.28,83.91,83.91,17.74
106,Souillac,0,FR,1562879173,43,45.6,-0.6,75.99,70,6.93
107,Morgan City,100,US,1562879174,63,29.7,-91.21,95,88,11.86
108,Pevek,34,RU,1562879176,73,69.7,170.27,46.65,46.65,7.96
109,Sangar,80,RU,1562879177,63,63.92,127.47,68.25,68.25,1.25
110,Esperance,90,AU,1562879178,100,-33.86,121.89,51.8,51.8,9.17
111,Cherskiy,99,RU,1562879180,45,68.75,161.3,73.65,73.65,4.07
112,Mehamn,0,NO,1562879181,66,71.03,27.85,50,46.4,5.82
113,Tual,15,ID,1562879182,79,-5.67,132.75,77.25,77.25,21.03
114,Saint George,20,GR,1562879184,77,39.45,22.34,68,66.2,3.53
115,Butaritari,40,KI,1562879185,73,3.07,172.79,84.63,84.63,11.92
116,Sucre,2,BO,1562879186,11,-19.05,-65.26,71.6,71.6,16.11
117,Nikolskoye,20,RU,1562879187,75,59.7,30.79,46.4,45,2.91
118,Qaqortoq,0,GL,1562879189,58,60.72,-46.03,55.4,55.4,8.05
119,Russell,1,US,1562879190,39,38.9,-98.86,89.01,84.2,5.86
120,Tateyama,68,JP,1562879191,92,36.66,137.31,73,71.01,1.99
121,Laguna,40,BZ,1562879193,70,16.17,-88.94,89.6,89.6,9.17
122,Arraial do Cabo,0,BR,1562879194,73,-22.97,-42.02,71.6,71.6,6.93
123,Chuy,100,UY,1562879195,75,-33.69,-53.46,56.73,56.73,7.7
124,Ciudad Bolivar,0,VE,1562879197,49,8.12,-63.55,90.21,90.21,5.08
125,Teterow,75,DE,1562879198,67,53.77,12.58,66,62.6,4.7
126,Clyde River,75,CA,1562878989,71,70.47,-68.59,51.8,51.8,21.92
127,Umm Lajj,2,SA,1562879200,67,25.02,37.27,86.07,86.07,4.36
128,Manaia,24,BR,1562879202,68,-5.02,-39.08,76.71,76.71,4.92
129,Kaeo,100,NZ,1562879203,96,-35.1,173.78,57,57,8.99
130,Avarua,3,CK,1562878937,75,-21.21,-159.78,73.47,73.47,4.12
131,Severodvinsk,90,RU,1562879205,100,64.56,39.82,39.2,39.2,2.24
132,Bitung,40,ID,1562879207,94,1.44,125.19,73.4,73.4,2.24
133,La Solana,0,ES,1562879208,17,38.94,-3.24,91.4,81,4.7
134,Thompson,90,CA,1562879209,82,55.74,-97.86,59,59,5.82
135,Udachnyy,90,RU,1562879211,67,66.42,112.4,62.6,62.6,2.24
136,Ballina,90,IE,1562879212,100,54.11,-9.15,59,57,16.11
137,Mawlaik,100,MM,1562879213,83,23.63,94.42,72.93,72.93,3.89
138,Obihiro,97,JP,1562879032,91,42.92,143.2,53.85,53.85,2.19
139,Takab,0,IR,1562879216,32,36.4,47.11,60.51,60.51,1.05
140,Rome,0,IT,1562879076,73,41.89,12.48,78.01,69.01,3.36
141,Sorong,89,ID,1562879218,91,-0.86,131.25,74.01,74.01,8.81
142,Krasnaya Gora,75,RU,1562879220,93,53.01,31.6,57.2,57.2,6.71
143,Touros,40,BR,1562879221,78,-5.2,-35.46,78.8,78.8,8.05
144,Victoria,75,BN,1562879002,88,5.28,115.24,78.8,75,2.24
145,Koberice,0,CZ,1562879224,67,49.99,18.05,57.99,54,2.24
146,Torbay,90,CA,1562879225,100,47.66,-52.73,50,46.99,12.75
147,Sitka,96,US,1562879226,53,37.17,-99.65,84.99,84.99,5.01
148,Tall Kayf,0,TR,1562879228,27,37.08,41.07,86,86,13.87
149,Ribeira Grande,20,PT,1562879229,78,38.52,-28.7,73.4,73.4,2.24
150,Port Hedland,100,AU,1562879230,30,-20.31,118.58,68,68,6.93
151,Rio Gallegos,90,AR,1562879001,100,-51.62,-69.22,39.2,39.2,2.24
152,Pinczow,2,PL,1562879233,75,50.52,20.53,54,51.01,4.25
153,Bethel,75,US,1562879035,77,60.79,-161.76,69.8,64.4,10.92
154,Port Elizabeth,40,US,1562879235,74,39.31,-74.98,87.8,73.99,11.41
155,Topolobampo,20,MX,1562879236,41,25.6,-109.05,96.01,93.2,17.22
156,Rincon,40,PA,1562879238,70,8.46,-82.28,86,62.01,11.41
157,Waingapu,5,ID,1562879239,91,-9.65,120.26,67.89,67.89,12.03
158,Kostino,75,BG,1562879240,68,41.7,25.3,64.99,64.4,6.93
159,Bandarbeyla,85,SO,1562879242,66,9.49,50.81,79.59,79.59,25.57
160,Mishelevka,100,RU,1562879243,79,52.86,103.17,60.51,60.51,12.12
161,Cabadiangan,75,PH,1562879244,88,10.45,123.98,80.6,80.6,2.24
162,Tumbes,40,PE,1562879246,33,-3.57,-80.46,89.6,80.6,12.75
163,San Carlos de Bariloche,40,AR,1562879000,97,-41.13,-71.31,44.6,44.6,13.87
164,La Romana,40,DO,1562879248,55,18.43,-68.97,91.4,86,13.87
165,Vanavara,1,RU,1562879249,85,60.35,102.28,50.79,50.79,4.05
166,Leninskoye,0,RU,1562879251,93,54.82,82.85,48.2,48.2,5.26
167,Moville,1,US,1562879045,42,42.49,-96.07,86,82.4,4.7
168,Kodiak,40,US,1562879253,16,39.95,-94.76,84.99,82.4,9.17
169,Port Hardy,75,CA,1562879106,88,50.7,-127.42,62.6,62.6,5.82
170,Bati,99,ET,1562879256,51,11.19,40.02,75.81,75.81,2.51
171,Pangody,31,RU,1562879257,96,65.85,74.49,57.63,57.63,13.82
172,New Norfolk,20,AU,1562879258,65,-42.78,147.06,46.4,42.01,17.22
173,Hearst,0,CA,1562879225,33,49.69,-83.67,75.45,75.45,8.03
174,Ponta do Sol,0,BR,1562879261,52,-20.63,-46,60.15,60.15,1.39
175,Marrakesh,40,MA,1562879016,47,31.63,-7.99,78.8,78.8,11.41
176,Tawau,75,MY,1562879264,94,4.26,117.89,75.2,75,3.36
177,Keokuk,20,US,1562879265,48,40.4,-91.39,84.2,82,9.17
178,Carbonia,0,IT,1562879267,61,39.17,8.53,78.8,77,10.29
179,Muros,0,ES,1562879268,82,42.77,-9.06,70,62.01,5.82
180,Ishigaki,0,JP,1562879269,83,24.34,124.16,84.27,84.27,18.21
181,Saquena,100,PE,1562879270,84,-4.67,-73.52,80.67,80.67,1.52
182,Katsuura,90,JP,1562879272,100,33.93,134.5,73.4,69.01,4.7
183,Fairbanks,90,US,1562879114,64,64.84,-147.72,73.99,70,3.36
184,Manokwari,0,ID,1562879274,76,-0.87,134.08,72.75,72.75,4.72
185,Carnarvon,0,ZA,1562879275,22,-30.97,22.13,54.75,54.75,10.07
186,Los Llanos de Aridane,0,ES,1562879277,69,28.66,-17.92,73.4,64,9.17
187,Fort Nelson,20,CA,1562879278,28,58.81,-122.69,80.6,80.6,10.29
188,Puerto Baquerizo Moreno,40,EC,1562879279,78,-0.9,-89.6,75.2,75.2,18.34
189,Monrovia,75,LR,1562879281,94,6.33,-10.8,75.2,75.2,10.27
190,Sao Gabriel da Cachoeira,48,BR,1562879282,63,-0.13,-67.09,83.01,83.01,2.68
191,Teguise,40,ES,1562879283,73,29.06,-13.56,73.4,73.4,11.41
192,Gryazovets,0,RU,1562879285,85,58.88,40.25,39.45,39.45,3.96
193,Yuci,0,CN,1562879286,87,37.68,112.73,60.8,60.8,2.24
194,Oksfjord,0,NO,1562879287,62,70.24,22.35,59,51.8,8.05
195,Lira,94,UG,1562879289,97,2.25,32.9,63.93,63.93,4.9
196,Lorengau,98,PG,1562879290,81,-2.02,147.27,78.87,78.87,14.61
197,Kahului,20,US,1562879105,45,20.89,-156.47,89.6,77,13.87
198,Staryy Nadym,38,RU,1562879293,96,65.61,72.68,58.35,58.35,12.66
199,Cesvaine,88,LV,1562879294,88,56.97,26.31,48.09,48.09,4.16
200,Vostok,96,RU,1562879295,92,46.45,135.83,61.59,61.59,2.73
201,Jumla,100,NP,1562879296,98,29.28,82.18,56.19,56.19,1.81
202,Bredasdorp,23,ZA,1562879298,77,-34.53,20.04,59,55.99,4.7
203,Kokopo,95,PG,1562879299,86,-4.34,152.27,70.05,70.05,2.44
204,Hualmay,0,PE,1562879301,87,-11.1,-77.61,62.67,62.67,13.58
205,Puro,99,PH,1562879302,87,13.13,123.76,77.61,77.61,4.88
206,Vila Praia de Ancora,0,PT,1562879303,64,41.81,-8.85,78.01,68,6.93
207,Kiama,40,AU,1562879305,58,-34.67,150.86,57,55.4,10.29
208,Mountain Home,1,US,1562879306,19,43.13,-115.69,93,89.6,4.7
209,Krotoszyn,0,PL,1562879307,8,51.7,17.44,64.99,54,1.03
210,Port Lincoln,79,AU,1562879308,76,-34.72,135.86,57.45,57.45,32.64
211,Thivai,40,GR,1562879310,53,38.33,23.32,77,64,1.59
212,Ardud,20,RO,1562879311,100,47.64,22.89,55.4,51.8,5.82
213,Sambava,0,MG,1562879312,96,-14.27,50.17,64.47,64.47,1.5
214,Kerema,66,PG,1562879314,72,-7.96,145.78,76.53,76.53,16.67
215,Masuda,75,JP,1562879315,73,34.68,131.85,73.4,71.01,3.36
216,East London,0,ZA,1562879316,72,-33.02,27.91,56.19,56.19,7.38
217,Codrington,0,AU,1562879317,87,-28.95,153.24,55.99,42.8,5.82
218,Fort Morgan,1,US,1562879319,19,40.25,-103.8,98.6,91.4,8.05
219,Mezen,100,RU,1562879320,94,65.85,44.24,41.25,41.25,13.49
220,Tuatapere,100,NZ,1562879321,86,-46.13,167.69,44.01,44.01,5.01
221,Cidreira,69,BR,1562879323,69,-30.17,-50.22,61.05,61.05,6.58
222,Kirensk,46,RU,1562879324,71,57.78,108.12,62.67,62.67,5.61
223,Khanpur,0,PK,1562879325,55,28.65,70.66,88.23,88.23,25.01
224,Chunskiy,100,RU,1562879327,87,56.08,99.63,58.53,58.53,3.96
225,Bilbor,100,RO,1562879328,82,47.07,25.49,44.01,44.01,2.33
226,Luancheng,23,CN,1562879329,88,37.88,114.65,71.6,71.6,4.47
227,Hovd,0,NO,1562879330,82,63.83,10.7,59,51.01,12.75
228,Padang,82,ID,1562879332,74,-0.92,100.36,82.83,82.83,5.88
229,Ajdabiya,0,LY,1562879333,83,30.75,20.22,79.41,79.41,12.48
230,Vardo,90,US,1562879334,94,39.62,-77.74,80.01,69.8,4.7
231,Kavieng,100,PG,1562879336,80,-2.57,150.8,81.75,81.75,17.16
232,Flinders,40,AU,1562879337,58,-34.58,150.85,57,48,10.29
233,Kathmandu,75,NP,1562879256,100,27.71,85.32,68,68,11.41
234,Tura,99,RU,1562879340,82,64.27,100.22,58.35,58.35,9.62
235,Bambous Virieux,20,MU,1562879341,88,-20.34,57.76,66.2,66,5.82
236,Cabo San Lucas,5,MX,1562879246,49,22.89,-109.91,95,78.01,4.7
237,Shangzhi,100,CN,1562879343,94,45.21,127.96,63.75,63.75,1.5
238,Saint-Francois,0,FR,1562879345,53,46.42,3.91,71.6,66,2.24
239,Lima,75,PE,1562879346,77,-12.06,-77.04,66.2,66.2,10.29
240,Waipawa,20,NZ,1562879347,76,-39.94,176.59,52,52,1.99
241,Bilma,49,NE,1562879349,8,18.69,12.92,93.45,93.45,3.38
242,Vila Franca do Campo,20,PT,1562879350,78,37.72,-25.43,71.6,71.6,8.05
243,Ancud,90,CL,1562879351,93,-41.87,-73.83,46.4,46.4,12.75
244,La Libertad,0,PE,1562879353,16,-16.38,-71.56,64.4,64.4,9.17
245,Buraydah,0,SA,1562879354,18,26.33,43.97,91.4,91.4,9.17
246,Mandalgovi,99,MN,1562879282,53,45.76,106.27,67.35,67.35,6.93
247,Georgetown,40,GY,1562879356,79,6.8,-58.16,84.2,82.4,4.7
248,Kushiro,84,JP,1562879358,90,43.11,144.15,56.37,56.37,5.73
249,Kulhudhuffushi,100,MV,1562879359,70,6.62,73.07,83.01,83.01,2.39
250,Kosh-Agach,100,RU,1562879360,90,49.99,88.66,46.29,46.29,1.25
251,Zaysan,39,KZ,1562879361,62,47.47,84.87,58.89,58.89,5.53
252,Lucapa,18,AO,1562879363,28,-8.42,20.74,68.97,68.97,4.9
253,Shumskiy,100,RU,1562879364,96,54.83,99.13,56.01,56.01,2.44
254,Yining,100,CN,1562879365,97,29.04,114.56,71.85,71.85,1.95
255,Christchurch,71,NZ,1562879367,93,-43.53,172.64,50,39.99,6.93
256,Te Anau,100,NZ,1562879093,89,-45.41,167.72,41.25,41.25,3.85
257,Kieta,100,PG,1562879369,85,-6.22,155.63,78.33,78.33,6.96
258,Yueyang,100,CN,1562879370,93,29.36,113.12,74.19,74.19,2.42
259,Saint-Leu,0,RE,1562879372,68,-21.15,55.28,68,57,5.82
260,Camocim,59,BR,1562879373,92,-2.9,-40.84,75.45,75.45,5.28
261,Qinggang,94,CN,1562879374,96,28.25,121.28,77,75.99,1.19
262,Isangel,75,VU,1562879376,88,-19.55,169.27,71.6,71.6,12.55
263,Chudovo,98,RU,1562879377,78,59.12,31.67,43.59,43.59,3.11
264,Alofi,40,NU,1562879378,94,-19.06,-169.92,77,77,9.17
265,Gerash,0,IR,1562879380,38,27.67,54.14,93.2,93.2,4.7
266,Comodoro Rivadavia,0,AR,1562879381,54,-45.87,-67.48,53.6,53.6,10.29
267,Tomaszow Lubelski,1,PL,1562879374,83,50.45,23.42,55,55,3.91
268,Birjand,0,IR,1562879383,19,32.86,59.22,80.6,80.6,4.7
269,Taltal,4,CL,1562879385,76,-25.41,-70.49,55.83,55.83,4.14
270,Ahipara,100,NZ,1562879386,90,-35.17,173.16,59.25,59.25,33.35
271,Mala,49,PE,1562879387,88,-12.66,-76.63,61.59,61.59,10.8
272,Beringovskiy,0,RU,1562879389,56,63.05,179.32,66.63,66.63,2.95
273,Benjamin Constant,75,BR,1562879390,69,-4.38,-70.03,86,82.4,6.93
274,Aklavik,75,CA,1562879391,61,68.22,-135.01,48.2,48.2,11.41
275,Suluq,0,LY,1562879392,84,31.67,20.25,79.77,79.77,14.25
276,Havelock,40,US,1562879394,78,34.88,-76.9,89.6,77,9.17
277,Vytegra,68,RU,1562879395,69,61.01,36.45,50.25,50.25,12.93
278,Northam,0,AU,1562879396,93,-31.65,116.67,44.6,44.6,4.81
279,Saldanha,0,PT,1562879398,36,41.42,-6.55,80.85,80.85,4.45
280,Airai,0,TL,1562879399,85,-8.93,125.41,66.09,66.09,5.39
281,Ustyuzhna,94,RU,1562879400,86,58.84,36.43,43.41,43.41,3.24
282,Mirnyy,100,RU,1562879402,89,56.57,36.46,47.19,47.19,5.14
